Malawi,85,81,1.05,1.00,1,0.952380952380952
Mozambique,86,83,1.04,1.00,1,0.961538461538461
Rwanda,88,86,1.02,1.00,1,0.980392156862745
Burundi,84,83,1.02,1.00,1,0.980392156862745
Tanzania,90,91,0.99,0.99,5,0.99
"Lao PDR",80,81,0.99,0.99,6,0.99
Madagascar,88,91,0.97,0.97,7,0.97
Uganda,77,80,0.96,0.96,8,0.96
Ghana,69,72,0.96,0.96,9,0.96
Iceland,82,87,0.95,0.95,10,0.95
Norway,76,80,0.95,0.95,11,0.95
Finland,73,78,0.95,0.95,12,0.95
Sweden,79,83,0.94,0.94,13,0.94
Lithuania,71,76,0.94,0.94,14,0.94
Denmark,76,81,0.94,0.94,15,0.94
Zimbabwe,85,91,0.93,0.93,16,0.93
Nepal,83,89,0.93,0.93,17,0.93
Cambodia,82,88,0.93,0.93,18,0.93
Latvia,73,78,0.93,0.93,19,0.93
Azerbaijan,68,73,0.93,0.93,20,0.93
Vietnam,79,86,0.92,0.92,21,0.92
Liberia,60,65,0.91,0.91,22,0.91
Canada,75,82,0.91,0.91,23,0.91
Kazakhstan,75,82,0.91,0.91,24,0.91
Estonia,72,79,0.91,0.91,25,0.91
Portugal,70,77,0.91,0.91,26,0.91
Bahamas,76,84,0.91,0.91,27,0.91
Botswana,75,83,0.91,0.91,28,0.91
Slovenia,67,74,0.91,0.91,29,0.91
Moldova,44,48,0.90,0.90,30,0.9
Barbados,77,85,0.90,0.90,31,0.9
Ethiopia,81,90,0.90,0.90,32,0.9
Bulgaria,64,72,0.89,0.89,33,0.89
Belarus,62,70,0.89,0.89,34,0.89
France,67,75,0.88,0.88,35,0.88
Israel,67,76,0.88,0.88,36,0.88
Netherlands,74,84,0.88,0.88,37,0.88
Switzerland,78,89,0.88,0.88,38,0.88
"Gambia, The*",73,83,0.88,0.88,39,0.88
Benin*,69,79,0.88,0.88,40,0.88
"Burkina Faso",80,91,0.88,0.88,41,0.88
"Russian Federation",69,79,0.87,0.87,42,0.87
Germany,72,83,0.87,0.87,43,0.87
"New Zealand",73,83,0.87,0.87,44,0.87
Namibia,56,65,0.87,0.87,45,0.87
Bhutan,69,80,0.87,0.87,46,0.87
Austria,71,82,0.87,0.87,47,0.87
Kenya,63,73,0.86,0.86,48,0.86
Belgium,62,73,0.86,0.86,49,0.86
"United Kingdom",70,82,0.86,0.86,50,0.86
"United States",66,77,0.86,0.86,51,0.86
Spain,68,80,0.85,0.85,52,0.85
Ukraine,63,73,0.85,0.85,53,0.85
Australia,71,83,0.85,0.85,54,0.85
Zambia,73,86,0.85,0.85,55,0.85
Cameroon*,65,77,0.85,0.85,56,0.85
Guinea,67,80,0.85,0.85,57,0.85
Croatia,58,70,0.84,0.84,58,0.84
China,70,84,0.84,0.84,59,0.84
Mongolia,60,72,0.83,0.83,60,0.83
Cyprus,66,80,0.83,0.83,61,0.83
Hungary,58,70,0.83,0.83,62,0.83
Angola,65,78,0.83,0.83,63,0.83
Luxembourg,62,75,0.83,0.83,64,0.83
Jamaica,62,74,0.83,0.83,65,0.83
Thailand,71,86,0.83,0.83,66,0.83
Poland,60,74,0.82,0.82,67,0.82
Chad,65,79,0.82,0.82,68,0.82
Ireland,63,77,0.81,0.81,69,0.81
Lesotho,60,75,0.81,0.81,70,0.81
"Czech Republic",65,80,0.81,0.81,71,0.81
Bolivia,66,82,0.80,0.80,72,0.8
"Slovak Republic",62,78,0.80,0.80,73,0.8
Peru,69,87,0.80,0.80,74,0.8
Singapore,65,82,0.79,0.79,75,0.79
Montenegro,52,66,0.79,0.79,76,0.79
Uruguay,67,86,0.79,0.79,77,0.79
Romania,57,73,0.78,0.78,78,0.78
Tajikistan,62,80,0.77,0.77,79,0.77
Serbia,54,69,0.77,0.77,80,0.77
Armenia,58,76,0.77,0.77,81,0.77
Japan,65,85,0.77,0.77,82,0.77
Georgia,61,79,0.77,0.77,83,0.77
"South Africa",49,64,0.77,0.77,84,0.77
Nigeria,49,64,0.76,0.76,85,0.76
Brazil,65,85,0.76,0.76,86,0.76
Greece,59,78,0.76,0.76,87,0.76
Senegal,67,90,0.75,0.75,88,0.75
Maldives,58,80,0.73,0.73,89,0.73
"Korea, Rep.",56,76,0.73,0.73,90,0.73
Italy,54,74,0.72,0.72,91,0.72
Colombia,60,82,0.72,0.72,92,0.72
"Trinidad and Tobago",60,82,0.72,0.72,92,0.72
"Kyrgyz Republic",60,83,0.72,0.72,94,0.72
"Brunei Darussalam",56,79,0.71,0.71,95,0.71
Albania,52,74,0.70,0.70,96,0.7
Bangladesh,60,87,0.70,0.70,97,0.7
Chile,55,80,0.69,0.69,98,0.69
Ecuador,58,86,0.68,0.68,99,0.68
Argentina,55,82,0.67,0.67,100,0.67
"Dominican Republic",56,83,0.67,0.67,101,0.67
Paraguay,59,88,0.67,0.67,102,0.67
"Macedonia, FYR",51,77,0.66,0.66,103,0.66
Venezuela,55,83,0.66,0.66,104,0.66
Cuba,52,80,0.65,0.65,105,0.65
"C̫te d'Ivoire",53,82,0.65,0.65,106,0.65
Philippines,53,81,0.65,0.65,107,0.65
"Cape Verde",56,86,0.64,0.64,108,0.64
Mali,52,82,0.63,0.63,109,0.63
Swaziland,45,73,0.62,0.62,110,0.62
"El Salvador",51,82,0.62,0.62,111,0.62
Indonesia,54,86,0.62,0.62,112,0.62
Panama,53,86,0.62,0.62,113,0.62
Belize,52,85,0.61,0.61,114,0.61
Mauritius,49,80,0.61,0.61,115,0.61
Suriname,45,74,0.61,0.61,116,0.61
"Costa Rica",51,84,0.61,0.61,117,0.61
Malta,48,79,0.61,0.61,118,0.61
Nicaragua,50,83,0.60,0.60,119,0.6
Malaysia,47,79,0.59,0.59,120,0.59
Mexico,48,83,0.58,0.58,121,0.58
Guatemala,51,90,0.57,0.57,122,0.57
Guyana,45,83,0.54,0.54,123,0.54
Qatar,52,96,0.54,0.54,124,0.54
Kuwait,45,85,0.53,0.53,125,0.53
Fiji,39,74,0.53,0.53,126,0.53
Honduras,45,85,0.53,0.53,127,0.53
"United Arab Emirates",47,92,0.51,0.51,128,0.51
"Sri Lanka",39,81,0.48,0.48,129,0.48
Bahrain,41,88,0.46,0.46,130,0.46
Turkey,32,76,0.43,0.43,131,0.43
Mauritania,29,80,0.37,0.37,132,0.37
Tunisia,27,76,0.36,0.36,133,0.36
Oman,31,85,0.36,0.36,134,0.36
Yemen,26,74,0.36,0.36,135,0.36
India,29,83,0.35,0.35,136,0.35
Morocco,27,79,0.34,0.34,137,0.34
Lebanon,26,76,0.34,0.34,138,0.34
Egypt,26,79,0.33,0.33,139,0.33
Pakistan,26,86,0.30,0.30,140,0.3
"Saudi Arabia",21,80,0.27,0.27,141,0.27
Jordan,16,70,0.24,0.24,142,0.24
"Iran, Islamic Rep.",18,77,0.23,0.23,143,0.23
Algeria,16,76,0.21,0.21,144,0.21
Syria,14,76,0.19,0.19,145,0.19
