Rwanda,6.14,0.88,0.88,1,0.88
Norway,5.76,0.82,0.82,2,0.82
Zambia,5.74,0.82,0.82,3,0.82
Singapore,5.73,0.82,0.82,4,0.82
Albania,5.70,0.81,0.81,5,0.81
Malaysia,5.68,0.81,0.81,6,0.81
"Gambia, The*",5.67,0.81,0.81,7,0.81
Finland,5.64,0.81,0.81,8,0.81
Bahrain,5.60,0.80,0.80,9,0.8
Philippines,5.60,0.80,0.80,10,0.8
Burundi,5.57,0.80,0.80,11,0.8
Qatar,5.55,0.79,0.79,12,0.79
Bhutan,5.51,0.79,0.79,13,0.79
Ghana,5.46,0.78,0.78,14,0.78
Cambodia,5.43,0.78,0.78,15,0.78
Iceland,5.42,0.77,0.77,16,0.77
Uganda,5.41,0.77,0.77,17,0.77
Thailand,5.41,0.77,0.77,18,0.77
"United Arab Emirates",5.37,0.77,0.77,19,0.77
Benin*,5.35,0.76,0.76,20,0.76
Tajikistan,5.29,0.76,0.76,21,0.76
Mongolia,5.26,0.75,0.75,22,0.75
"Lao PDR",5.26,0.75,0.75,23,0.75
Egypt,5.22,0.75,0.75,24,0.75
Georgia,5.20,0.74,0.74,25,0.74
Luxembourg,5.16,0.74,0.74,26,0.74
"New Zealand",5.16,0.74,0.74,27,0.74
Denmark,5.15,0.74,0.74,28,0.74
"Sri Lanka",5.14,0.73,0.73,29,0.73
Nigeria,5.11,0.73,0.73,30,0.73
Oman,5.09,0.73,0.73,31,0.73
Kazakhstan,5.09,0.73,0.73,32,0.73
Azerbaijan,5.07,0.72,0.72,33,0.72
"Macedonia, FYR",5.04,0.72,0.72,34,0.72
Zimbabwe,4.98,0.71,0.71,35,0.71
Ireland,4.97,0.71,0.71,36,0.71
Netherlands,4.96,0.71,0.71,37,0.71
Cameroon*,4.96,0.71,0.71,38,0.71
Belgium,4.95,0.71,0.71,39,0.71
"Kyrgyz Republic",4.95,0.71,0.71,40,0.71
Malawi,4.94,0.71,0.71,41,0.71
Sweden,4.92,0.70,0.70,42,0.7
Algeria,4.90,0.70,0.70,43,0.7
Botswana,4.87,0.70,0.70,44,0.7
Moldova,4.87,0.70,0.70,45,0.7
Senegal,4.85,0.69,0.69,46,0.69
Switzerland,4.84,0.69,0.69,47,0.69
Armenia,4.81,0.69,0.69,48,0.69
Slovenia,4.74,0.68,0.68,49,0.68
Malta,4.73,0.68,0.68,50,0.68
Mali,4.72,0.67,0.67,51,0.67
Montenegro,4.71,0.67,0.67,52,0.67
"Russian Federation",4.68,0.67,0.67,53,0.67
Kuwait,4.68,0.67,0.67,54,0.67
Latvia,4.65,0.66,0.66,55,0.66
Ukraine,4.65,0.66,0.66,56,0.66
Namibia,4.64,0.66,0.66,57,0.66
"Burkina Faso",4.64,0.66,0.66,58,0.66
Romania,4.63,0.66,0.66,59,0.66
"Côte d'Ivoire",4.63,0.66,0.66,60,0.66
"Trinidad and Tobago",4.63,0.66,0.66,61,0.66
"United Kingdom",4.63,0.66,0.66,62,0.66
Australia,4.61,0.66,0.66,63,0.66
Venezuela,4.59,0.66,0.66,64,0.66
Tanzania,4.58,0.65,0.65,65,0.65
China,4.58,0.65,0.65,66,0.65
Indonesia,4.57,0.65,0.65,67,0.65
Swaziland,4.57,0.65,0.65,67,0.65
Japan,4.57,0.65,0.65,69,0.65
Madagascar,4.55,0.65,0.65,70,0.65
Honduras,4.53,0.65,0.65,71,0.65
Tunisia,4.53,0.65,0.65,72,0.65
"South Africa",4.52,0.65,0.65,73,0.65
"United States",4.51,0.64,0.64,74,0.64
"Cape Verde",4.51,0.64,0.64,75,0.64
Jamaica,4.43,0.63,0.63,76,0.63
Estonia,4.43,0.63,0.63,77,0.63
Vietnam,4.40,0.63,0.63,78,0.63
Guyana,4.40,0.63,0.63,79,0.63
Canada,4.37,0.62,0.62,80,0.62
Ecuador,4.36,0.62,0.62,81,0.62
Turkey,4.35,0.62,0.62,82,0.62
Lithuania,4.35,0.62,0.62,83,0.62
Mauritania,4.34,0.62,0.62,84,0.62
Guatemala,4.33,0.62,0.62,85,0.62
Greece,4.33,0.62,0.62,86,0.62
Kenya,4.31,0.62,0.62,87,0.62
Pakistan,4.30,0.61,0.61,88,0.61
Guinea,4.29,0.61,0.61,89,0.61
Panama,4.27,0.61,0.61,90,0.61
Lebanon,4.26,0.61,0.61,91,0.61
Jordan,4.26,0.61,0.61,92,0.61
Chad,4.26,0.61,0.61,93,0.61
Mozambique,4.25,0.61,0.61,94,0.61
"Saudi Arabia",4.23,0.60,0.60,95,0.6
Colombia,4.17,0.60,0.60,96,0.6
Mauritius,4.16,0.59,0.59,97,0.59
"Iran, Islamic Rep.",4.12,0.59,0.59,98,0.59
Cyprus,4.11,0.59,0.59,99,0.59
Ethiopia,4.10,0.59,0.59,100,0.59
Germany,4.08,0.58,0.58,101,0.58
Liberia,4.08,0.58,0.58,102,0.58
Serbia,4.07,0.58,0.58,103,0.58
Austria,4.05,0.58,0.58,104,0.58
Nepal,4.04,0.58,0.58,105,0.58
Spain,4.01,0.57,0.57,106,0.57
Portugal,3.97,0.57,0.57,107,0.57
Croatia,3.96,0.57,0.57,108,0.57
"Czech Republic",3.89,0.56,0.56,109,0.56
Italy,3.89,0.56,0.56,109,0.56
Nicaragua,3.88,0.55,0.55,111,0.55
Paraguay,3.87,0.55,0.55,112,0.55
Bulgaria,3.87,0.55,0.55,113,0.55
Uruguay,3.86,0.55,0.55,114,0.55
Lesotho,3.85,0.55,0.55,115,0.55
"Korea, Rep.",3.84,0.55,0.55,116,0.55
Israel,3.81,0.54,0.54,117,0.54
"El Salvador",3.79,0.54,0.54,118,0.54
Hungary,3.77,0.54,0.54,119,0.54
"Slovak Republic",3.76,0.54,0.54,120,0.54
"Dominican Republic",3.70,0.53,0.53,121,0.53
"Costa Rica",3.69,0.53,0.53,122,0.53
Peru,3.65,0.52,0.52,123,0.52
Poland,3.65,0.52,0.52,124,0.52
Morocco,3.63,0.52,0.52,125,0.52
Bangladesh,3.63,0.52,0.52,126,0.52
Bolivia,3.60,0.51,0.51,127,0.51
Mexico,3.58,0.51,0.51,128,0.51
India,3.54,0.51,0.51,129,0.51
Argentina,3.54,0.51,0.51,130,0.51
Chile,3.49,0.50,0.50,131,0.5
France,3.47,0.50,0.50,132,0.5
Brazil,3.39,0.48,0.48,133,0.48
Angola,2.83,0.40,0.40,134,0.4
Yemen,"—","—","—","—","—"
Bahamas,"—","—","—","—","—"
Barbados,"—","—","—","—","—"
Belarus,"—","—","—","—","—"
Belize,"—","—","—","—","—"
"Brunei Darussalam","—","—","—","—","—"
Cuba,"—","—","—","—","—"
Fiji,"—","—","—","—","—"
Maldives,"—","—","—","—","—"
Suriname,"—","—","—","—","—"
Syria,"—","—","—","—","—"
