Rwanda,64,36,1.76,1.00,1,0.568181818181818
Bolivia,53,47,1.13,1.00,1,0.884955752212389
Cuba,49,51,0.96,0.96,3,0.96
Sweden,44,56,0.77,0.77,4,0.77
Senegal,43,57,0.74,0.74,5,0.74
Mexico,42,58,0.74,0.74,6,0.74
"South Africa",42,58,0.72,0.72,7,0.72
Ecuador,42,58,0.71,0.71,8,0.71
Finland,42,59,0.71,0.71,9,0.71
Namibia,41,59,0.70,0.70,10,0.7
Nicaragua,41,59,0.70,0.70,11,0.7
Iceland,41,59,0.70,0.70,12,0.7
Spain,41,59,0.70,0.70,13,0.7
Norway,40,60,0.66,0.66,14,0.66
Mozambique,40,60,0.66,0.66,15,0.66
Belgium,39,61,0.65,0.65,16,0.65
Ethiopia,39,61,0.63,0.63,17,0.63
Denmark,37,63,0.60,0.60,18,0.6
Netherlands,37,63,0.60,0.60,19,0.6
Angola,37,63,0.58,0.58,20,0.58
Slovenia,37,63,0.58,0.58,21,0.58
Germany,36,64,0.57,0.57,22,0.57
Burundi,36,64,0.57,0.57,23,0.57
Argentina,36,64,0.57,0.57,24,0.57
Tanzania,36,64,0.56,0.56,25,0.56
Uganda,35,65,0.54,0.54,26,0.54
Serbia,34,66,0.52,0.52,27,0.52
"Costa Rica",33,67,0.50,0.50,28,0.5
"Macedonia, FYR",33,67,0.50,0.50,28,0.5
"El Salvador",32,68,0.47,0.47,30,0.47
Algeria,32,68,0.46,0.46,31,0.46
Zimbabwe,31,69,0.46,0.46,32,0.46
"New Zealand",31,69,0.46,0.46,33,0.46
Tunisia,31,69,0.46,0.46,34,0.46
Portugal,31,69,0.46,0.46,35,0.46
Cameroon*,31,69,0.45,0.45,36,0.45
Italy,31,69,0.45,0.45,37,0.45
Austria,31,69,0.44,0.44,38,0.44
Switzerland,31,70,0.44,0.44,39,0.44
Guyana,30,70,0.44,0.44,40,0.44
Nepal,30,70,0.42,0.42,41,0.42
"United Kingdom",29,71,0.42,0.42,42,0.42
"Trinidad and Tobago",29,71,0.40,0.40,43,0.4
Luxembourg,28,72,0.40,0.40,44,0.4
Belarus,27,73,0.38,0.38,45,0.38
Philippines,27,73,0.37,0.37,46,0.37
Australia,27,73,0.36,0.36,47,0.36
France,26,74,0.35,0.35,48,0.35
Kazakhstan,26,74,0.35,0.35,49,0.35
Croatia,26,74,0.35,0.35,50,0.35
Honduras,26,74,0.35,0.35,51,0.35
Suriname,25,75,0.34,0.34,52,0.34
Canada,25,75,0.34,0.34,53,0.34
Singapore,25,75,0.34,0.34,54,0.34
Mauritania,25,75,0.34,0.34,55,0.34
"Lao PDR",25,75,0.33,0.33,56,0.33
Lesotho,25,75,0.33,0.33,56,0.33
Vietnam,24,76,0.32,0.32,58,0.32
Israel,24,76,0.32,0.32,59,0.32
Poland,24,76,0.32,0.32,60,0.32
Estonia,24,76,0.31,0.31,61,0.31
China,24,76,0.31,0.31,62,0.31
Lithuania,23,77,0.31,0.31,63,0.31
"Kyrgyz Republic",23,77,0.30,0.30,64,0.3
Greece,23,77,0.30,0.30,65,0.3
Peru,22,78,0.29,0.29,66,0.29
Guinea,22,78,0.28,0.28,67,0.28
Moldova,22,78,0.28,0.28,68,0.28
"Cape Verde",21,79,0.26,0.26,69,0.26
"Dominican Republic",21,79,0.26,0.26,70,0.26
Albania,21,79,0.26,0.26,71,0.26
Pakistan,21,79,0.26,0.26,72,0.26
Madagascar,21,79,0.26,0.26,73,0.26
Bulgaria,20,80,0.26,0.26,74,0.26
Cambodia,20,80,0.26,0.26,75,0.26
Bangladesh,20,80,0.25,0.25,76,0.25
"Czech Republic",20,80,0.25,0.25,76,0.25
Colombia,20,80,0.25,0.25,78,0.25
"Saudi Arabia",20,80,0.25,0.25,79,0.25
Kenya,20,80,0.25,0.25,80,0.25
"United States",19,81,0.24,0.24,81,0.24
Tajikistan,19,81,0.24,0.24,82,0.24
"Slovak Republic",19,81,0.23,0.23,83,0.23
Panama,18,82,0.22,0.22,84,0.22
Latvia,18,82,0.22,0.22,85,0.22
Turkey,18,82,0.22,0.22,86,0.22
"United Arab Emirates",18,83,0.21,0.21,87,0.21
Montenegro,17,83,0.21,0.21,88,0.21
Indonesia,17,83,0.21,0.21,89,0.21
Venezuela,17,83,0.20,0.20,90,0.2
Morocco,17,83,0.20,0.20,91,0.2
Barbados,17,83,0.20,0.20,92,0.2
Malawi,17,83,0.20,0.20,92,0.2
"Korea, Rep.",16,84,0.20,0.20,94,0.2
Ireland,16,84,0.19,0.19,95,0.19
Uruguay,16,84,0.19,0.19,96,0.19
Fiji,16,84,0.19,0.19,97,0.19
Chile,16,84,0.19,0.19,98,0.19
Azerbaijan,16,84,0.18,0.18,99,0.18
Paraguay,15,85,0.18,0.18,100,0.18
Chad,15,85,0.18,0.18,101,0.18
Mongolia,14,86,0.17,0.17,102,0.17
Romania,14,86,0.16,0.16,103,0.16
"Russian Federation",14,86,0.16,0.16,104,0.16
"Burkina Faso",13,87,0.15,0.15,105,0.15
Guatemala,13,87,0.15,0.15,106,0.15
Bahamas,13,87,0.15,0.15,107,0.15
Malta,13,87,0.15,0.15,108,0.15
Jamaica,13,87,0.15,0.15,109,0.15
Zambia,13,87,0.14,0.14,110,0.14
Cyprus,13,88,0.14,0.14,111,0.14
Syria,12,88,0.14,0.14,112,0.14
Ukraine,12,88,0.14,0.14,113,0.14
Jordan,12,88,0.14,0.14,114,0.14
India,12,88,0.14,0.14,115,0.14
Mauritius,12,88,0.13,0.13,116,0.13
Georgia,11,89,0.13,0.13,117,0.13
Liberia,11,89,0.12,0.12,118,0.12
Ghana,11,89,0.12,0.12,119,0.12
Armenia,11,89,0.12,0.12,120,0.12
Malaysia,10,90,0.12,0.12,121,0.12
Hungary,10,90,0.11,0.11,122,0.11
Brazil,10,90,0.11,0.11,123,0.11
Botswana,10,90,0.11,0.11,124,0.11
Japan,9,91,0.10,0.10,125,0.1
"Gambia, The*",9,91,0.10,0.10,126,0.1
"Côte d'Ivoire",9,91,0.10,0.10,127,0.1
Mali,9,91,0.10,0.10,128,0.1
Bhutan,9,91,0.09,0.09,129,0.09
Bahrain,8,93,0.08,0.08,130,0.08
Benin*,7,93,0.08,0.08,131,0.08
Swaziland,6,94,0.07,0.07,132,0.07
Thailand,6,94,0.06,0.06,133,0.06
Maldives,6,94,0.06,0.06,134,0.06
Nigeria,6,94,0.06,0.06,135,0.06
"Sri Lanka",5,95,0.05,0.05,136,0.05
Belize,3,97,0.03,0.03,137,0.03
Lebanon,3,97,0.03,0.03,137,0.03
"Iran, Islamic Rep.",3,97,0.03,0.03,139,0.03
Kuwait,2,98,0.02,0.02,140,0.02
Oman,1,99,0.01,0.01,141,0.01
Qatar,0,100,0.00,0.00,142,0
Yemen,0,100,0.00,0.00,142,0
"Brunei Darussalam","—","—","—","—","—","—"
Egypt,"—","—","—","—","—","—"
