Bangladesh,22,28,0.76,0.76,1,0.76
India,21,29,0.72,0.72,2,0.72
Ireland,21,29,0.71,0.71,3,0.71
Iceland,20,30,0.68,0.68,4,0.68
Philippines,16,34,0.46,0.46,5,0.46
"Sri Lanka",13,37,0.36,0.36,6,0.36
Finland,12,38,0.32,0.32,7,0.32
Norway,12,38,0.31,0.31,8,0.31
"United Kingdom",12,38,0.30,0.30,9,0.3
"New Zealand",11,39,0.28,0.28,10,0.28
Liberia,10,40,0.26,0.26,11,0.26
Germany,10,40,0.25,0.25,12,0.25
Latvia,9,41,0.23,0.23,13,0.23
Argentina,9,41,0.23,0.23,14,0.23
Nicaragua,7,43,0.16,0.16,15,0.16
Lithuania,6,44,0.15,0.15,16,0.15
Malta,6,44,0.14,0.14,17,0.14
Mozambique,6,44,0.13,0.13,18,0.13
Barbados,6,44,0.12,0.12,19,0.12
Switzerland,5,45,0.12,0.12,20,0.12
Chile,5,45,0.12,0.12,21,0.12
Israel,5,45,0.12,0.12,22,0.12
"Trinidad and Tobago",5,45,0.11,0.11,23,0.11
Panama,5,45,0.11,0.11,24,0.11
Jamaica,5,45,0.11,0.11,25,0.11
Pakistan,5,45,0.10,0.10,26,0.1
Brazil,4,46,0.10,0.10,27,0.1
"Costa Rica",4,46,0.09,0.09,28,0.09
Denmark,4,46,0.08,0.08,29,0.08
China,4,46,0.08,0.08,30,0.08
"Korea, Rep.",3,47,0.07,0.07,31,0.07
Indonesia,3,47,0.07,0.07,32,0.07
Australia,3,47,0.06,0.06,33,0.06
Ukraine,3,47,0.06,0.06,34,0.06
Thailand,3,47,0.06,0.06,35,0.06
Turkey,3,47,0.06,0.06,36,0.06
Senegal,3,47,0.05,0.05,37,0.05
Croatia,2,48,0.05,0.05,38,0.05
Guyana,2,48,0.05,0.05,39,0.05
Malawi,2,48,0.04,0.04,40,0.04
Poland,2,48,0.04,0.04,41,0.04
"Slovak Republic",2,48,0.04,0.04,42,0.04
"Kyrgyz Republic",2,48,0.03,0.03,43,0.03
Peru,2,48,0.03,0.03,44,0.03
Slovenia,1,49,0.03,0.03,45,0.03
Moldova,1,49,0.03,0.03,46,0.03
Serbia,1,49,0.03,0.03,47,0.03
Mali,1,49,0.02,0.02,48,0.02
France,1,49,0.02,0.02,49,0.02
Rwanda,1,49,0.01,0.01,50,0.01
Bolivia,1,49,0.01,0.01,51,0.01
Burundi,1,49,0.01,0.01,52,0.01
Portugal,0,50,0.01,0.01,53,0.01
Mauritius,0,50,0.01,0.01,54,0.01
Canada,0,50,0.01,0.01,55,0.01
Georgia,0,50,0.01,0.01,56,0.01
Bulgaria,0,50,0.01,0.01,57,0.01
"Macedonia, FYR",0,50,0.00,0.00,58,0
Bahamas,0,50,0.00,0.00,59,0
Mongolia,0,50,0.00,0.00,60,0
Austria,0,50,0.00,0.00,61,0
Ecuador,0,50,0.00,0.00,61,0
Madagascar,0,50,0.00,0.00,61,0
Albania,0,50,0.00,0.00,64,0
Algeria,0,50,0.00,0.00,64,0
Angola,0,50,0.00,0.00,64,0
Armenia,0,50,0.00,0.00,64,0
Azerbaijan,0,50,0.00,0.00,64,0
Bahrain,0,50,0.00,0.00,64,0
Belarus,0,50,0.00,0.00,64,0
Belgium,0,50,0.00,0.00,64,0
Belize,0,50,0.00,0.00,64,0
Benin*,0,50,0.00,0.00,64,0
Bhutan,0,50,0.00,0.00,64,0
Botswana,0,50,0.00,0.00,64,0
"Brunei Darussalam",0,50,0.00,0.00,64,0
"Burkina Faso",0,50,0.00,0.00,64,0
Cambodia,0,50,0.00,0.00,64,0
Cameroon*,0,50,0.00,0.00,64,0
"Cape Verde",0,50,0.00,0.00,64,0
Chad,0,50,0.00,0.00,64,0
Colombia,0,50,0.00,0.00,64,0
"C̫te d'Ivoire",0,50,0.00,0.00,64,0
Cuba,0,50,0.00,0.00,64,0
Cyprus,0,50,0.00,0.00,64,0
"Czech Republic",0,50,0.00,0.00,64,0
"Dominican Republic",0,50,0.00,0.00,64,0
Egypt,0,50,0.00,0.00,64,0
"El Salvador",0,50,0.00,0.00,64,0
Estonia,0,50,0.00,0.00,64,0
Ethiopia,0,50,0.00,0.00,64,0
Fiji,0,50,0.00,0.00,64,0
"Gambia, The*",0,50,0.00,0.00,64,0
Ghana,0,50,0.00,0.00,64,0
Greece,0,50,0.00,0.00,64,0
Guatemala,0,50,0.00,0.00,64,0
Guinea,0,50,0.00,0.00,64,0
Honduras,0,50,0.00,0.00,64,0
Hungary,0,50,0.00,0.00,64,0
"Iran, Islamic Rep.",0,50,0.00,0.00,64,0
Italy,0,50,0.00,0.00,64,0
Japan,0,50,0.00,0.00,64,0
Jordan,0,50,0.00,0.00,64,0
Kazakhstan,0,50,0.00,0.00,64,0
Kenya,0,50,0.00,0.00,64,0
Kuwait,0,50,0.00,0.00,64,0
"Lao PDR",0,50,0.00,0.00,64,0
Lebanon,0,50,0.00,0.00,64,0
Lesotho,0,50,0.00,0.00,64,0
Luxembourg,0,50,0.00,0.00,64,0
Malaysia,0,50,0.00,0.00,64,0
Maldives,0,50,0.00,0.00,64,0
Mauritania,0,50,0.00,0.00,64,0
Mexico,0,50,0.00,0.00,64,0
Montenegro,0,50,0.00,0.00,64,0
Morocco,0,50,0.00,0.00,64,0
Namibia,0,50,0.00,0.00,64,0
Nepal,0,50,0.00,0.00,64,0
Netherlands,0,50,0.00,0.00,64,0
Nigeria,0,50,0.00,0.00,64,0
Oman,0,50,0.00,0.00,64,0
Paraguay,0,50,0.00,0.00,64,0
Qatar,0,50,0.00,0.00,64,0
Romania,0,50,0.00,0.00,64,0
"Russian Federation",0,50,0.00,0.00,64,0
"Saudi Arabia",0,50,0.00,0.00,64,0
Singapore,0,50,0.00,0.00,64,0
"South Africa",0,50,0.00,0.00,64,0
Spain,0,50,0.00,0.00,64,0
Suriname,0,50,0.00,0.00,64,0
Swaziland,0,50,0.00,0.00,64,0
Sweden,0,50,0.00,0.00,64,0
Syria,0,50,0.00,0.00,64,0
Tajikistan,0,50,0.00,0.00,64,0
Tanzania,0,50,0.00,0.00,64,0
Tunisia,0,50,0.00,0.00,64,0
Uganda,0,50,0.00,0.00,64,0
"United Arab Emirates",0,50,0.00,0.00,64,0
"United States",0,50,0.00,0.00,64,0
Uruguay,0,50,0.00,0.00,64,0
Venezuela,0,50,0.00,0.00,64,0
Vietnam,0,50,0.00,0.00,64,0
Yemen,0,50,0.00,0.00,64,0
Zambia,0,50,0.00,0.00,64,0
Zimbabwe,0,50,0.00,0.00,64,0
